Image Name,Category,Quality Score
ILSVRC2012_val_00011306.JPEG,alp,0.83081365
ILSVRC2012_val_00044889.JPEG,alp,0.8209826
ILSVRC2012_val_00046996.JPEG,"Afghan hound, Afghan",0.8658939
ILSVRC2012_val_00032668.JPEG,"Afghan hound, Afghan",0.8658764
ILSVRC2012_val_00043627.JPEG,"Afghan hound, Afghan",0.85713106
ILSVRC2012_val_00021532.JPEG,"Afghan hound, Afghan",0.84825945
ILSVRC2012_val_00016722.JPEG,"Afghan hound, Afghan",0.83812416
ILSVRC2012_val_00049450.JPEG,"shoe shop, shoe-shop, shoe store",0.8482911
ILSVRC2012_val_00010257.JPEG,"shoe shop, shoe-shop, shoe store",0.83357316
ILSVRC2012_val_00017800.JPEG,"shoe shop, shoe-shop, shoe store",0.81726646
ILSVRC2012_val_00048329.JPEG,"shoe shop, shoe-shop, shoe store",0.8165725
ILSVRC2012_val_00000083.JPEG,"shoe shop, shoe-shop, shoe store",0.8144251
ILSVRC2012_val_00023572.JPEG,water snake,0.79968786
ILSVRC2012_val_00028861.JPEG,water snake,0.7920611
ILSVRC2012_val_00003268.JPEG,water snake,0.78593874
ILSVRC2012_val_00031775.JPEG,water snake,0.7722327
ILSVRC2012_val_00036116.JPEG,water snake,0.77144545
ILSVRC2012_val_00000905.JPEG,car wheel,0.9136879
ILSVRC2012_val_00041405.JPEG,car wheel,0.8655064
ILSVRC2012_val_00001861.JPEG,car wheel,0.86140424
ILSVRC2012_val_00019766.JPEG,car wheel,0.85819274
ILSVRC2012_val_00003456.JPEG,car wheel,0.85495573
ILSVRC2012_val_00047360.JPEG,"cinema, movie theater, movie theatre, movie house, picture palace",0.8443513
ILSVRC2012_val_00022945.JPEG,"cinema, movie theater, movie theatre, movie house, picture palace",0.83738315
ILSVRC2012_val_00000738.JPEG,"cinema, movie theater, movie theatre, movie house, picture palace",0.8361352
ILSVRC2012_val_00020549.JPEG,"cinema, movie theater, movie theatre, movie house, picture palace",0.825925
ILSVRC2012_val_00037675.JPEG,"cinema, movie theater, movie theatre, movie house, picture palace",0.81285214
ILSVRC2012_val_00024163.JPEG,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.7929513
ILSVRC2012_val_00011520.JPEG,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.78122175
ILSVRC2012_val_00003170.JPEG,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.7442095
ILSVRC2012_val_00002084.JPEG,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.73785174
ILSVRC2012_val_00028746.JPEG,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.7370376
ILSVRC2012_val_00021906.JPEG,"spotted salamander, Ambystoma maculatum",0.8111925
ILSVRC2012_val_00047089.JPEG,"spotted salamander, Ambystoma maculatum",0.8100156
ILSVRC2012_val_00039933.JPEG,"spotted salamander, Ambystoma maculatum",0.80748504
ILSVRC2012_val_00001131.JPEG,"spotted salamander, Ambystoma maculatum",0.8055907
ILSVRC2012_val_00003350.JPEG,"spotted salamander, Ambystoma maculatum",0.7997229
ILSVRC2012_val_00023929.JPEG,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.9002602
ILSVRC2012_val_00046613.JPEG,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.897218
ILSVRC2012_val_00039245.JPEG,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.8837423
ILSVRC2012_val_00028116.JPEG,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.87253016
ILSVRC2012_val_00010353.JPEG,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.8650568
ILSVRC2012_val_00020290.JPEG,"American alligator, Alligator mississipiensis",0.8534564
ILSVRC2012_val_00039475.JPEG,"American alligator, Alligator mississipiensis",0.848641
ILSVRC2012_val_00020586.JPEG,"American alligator, Alligator mississipiensis",0.84577054
ILSVRC2012_val_00011243.JPEG,"American alligator, Alligator mississipiensis",0.8342703
ILSVRC2012_val_00004735.JPEG,"American alligator, Alligator mississipiensis",0.8191949
ILSVRC2012_val_00012620.JPEG,"Madagascar cat, ring-tailed lemur, Lemur catta",0.86882645
ILSVRC2012_val_00021917.JPEG,"Madagascar cat, ring-tailed lemur, Lemur catta",0.82351625
ILSVRC2012_val_00018452.JPEG,"Madagascar cat, ring-tailed lemur, Lemur catta",0.794185
ILSVRC2012_val_00039583.JPEG,"Madagascar cat, ring-tailed lemur, Lemur catta",0.7867521
ILSVRC2012_val_00048275.JPEG,"Madagascar cat, ring-tailed lemur, Lemur catta",0.7861292
ILSVRC2012_val_00032223.JPEG,"gorilla, Gorilla gorilla",0.82707566
ILSVRC2012_val_00041155.JPEG,"gorilla, Gorilla gorilla",0.81784415
ILSVRC2012_val_00028177.JPEG,"gorilla, Gorilla gorilla",0.8172261
ILSVRC2012_val_00006141.JPEG,"gorilla, Gorilla gorilla",0.79923654
ILSVRC2012_val_00015064.JPEG,"gorilla, Gorilla gorilla",0.79116714
ILSVRC2012_val_00011254.JPEG,schooner,0.85891896
ILSVRC2012_val_00047934.JPEG,schooner,0.82711893
ILSVRC2012_val_00010749.JPEG,schooner,0.8203744
ILSVRC2012_val_00048691.JPEG,schooner,0.81544405
ILSVRC2012_val_00032553.JPEG,schooner,0.8119747
ILSVRC2012_val_00027705.JPEG,macaque,0.82296693
ILSVRC2012_val_00022040.JPEG,macaque,0.8192766
ILSVRC2012_val_00040723.JPEG,macaque,0.8181185
ILSVRC2012_val_00024253.JPEG,macaque,0.8095467
ILSVRC2012_val_00024926.JPEG,macaque,0.8047777
ILSVRC2012_val_00040901.JPEG,"passenger car, coach, carriage",0.84226525
ILSVRC2012_val_00020697.JPEG,"passenger car, coach, carriage",0.83748865
ILSVRC2012_val_00008422.JPEG,"passenger car, coach, carriage",0.8315394
ILSVRC2012_val_00033410.JPEG,"passenger car, coach, carriage",0.82439435
ILSVRC2012_val_00043915.JPEG,"passenger car, coach, carriage",0.82203627
ILSVRC2012_val_00041387.JPEG,"wood rabbit, cottontail, cottontail rabbit",0.8368685
ILSVRC2012_val_00021928.JPEG,"wood rabbit, cottontail, cottontail rabbit",0.8346489
ILSVRC2012_val_00040884.JPEG,"wood rabbit, cottontail, cottontail rabbit",0.83212155
ILSVRC2012_val_00024646.JPEG,"wood rabbit, cottontail, cottontail rabbit",0.8266463
ILSVRC2012_val_00029810.JPEG,"wood rabbit, cottontail, cottontail rabbit",0.80031013
ILSVRC2012_val_00014158.JPEG,dowitcher,0.8972079
ILSVRC2012_val_00038614.JPEG,dowitcher,0.8814853
ILSVRC2012_val_00020205.JPEG,dowitcher,0.8760177
ILSVRC2012_val_00023977.JPEG,dowitcher,0.8711709
ILSVRC2012_val_00023352.JPEG,dowitcher,0.8567381
ILSVRC2012_val_00046203.JPEG,strawberry,0.86398315
ILSVRC2012_val_00004428.JPEG,strawberry,0.86352897
ILSVRC2012_val_00012728.JPEG,strawberry,0.85073733
ILSVRC2012_val_00043920.JPEG,strawberry,0.8346214
ILSVRC2012_val_00007898.JPEG,strawberry,0.8343339
ILSVRC2012_val_00017917.JPEG,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.87694585
ILSVRC2012_val_00042432.JPEG,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.87693036
ILSVRC2012_val_00000246.JPEG,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.86526096
ILSVRC2012_val_00038652.JPEG,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.8560353
ILSVRC2012_val_00049704.JPEG,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.8555509
ILSVRC2012_val_00024763.JPEG,"can opener, tin opener",0.8872546
ILSVRC2012_val_00023091.JPEG,"can opener, tin opener",0.8478893
ILSVRC2012_val_00014335.JPEG,"can opener, tin opener",0.8462625
ILSVRC2012_val_00015663.JPEG,"can opener, tin opener",0.83554715
ILSVRC2012_val_00036184.JPEG,"can opener, tin opener",0.833932
ILSVRC2012_val_00015929.JPEG,typewriter keyboard,0.8682249
ILSVRC2012_val_00008319.JPEG,typewriter keyboard,0.863852
ILSVRC2012_val_00036727.JPEG,typewriter keyboard,0.8520502
ILSVRC2012_val_00008632.JPEG,typewriter keyboard,0.83244413
ILSVRC2012_val_00001330.JPEG,typewriter keyboard,0.8203266
ILSVRC2012_val_00013549.JPEG,"silky terrier, Sydney silky",0.8892325
ILSVRC2012_val_00003869.JPEG,"silky terrier, Sydney silky",0.88012385
ILSVRC2012_val_00042451.JPEG,"silky terrier, Sydney silky",0.87506247
ILSVRC2012_val_00044231.JPEG,"silky terrier, Sydney silky",0.8399966
ILSVRC2012_val_00014259.JPEG,"silky terrier, Sydney silky",0.834285
ILSVRC2012_val_00009629.JPEG,Windsor tie,0.87725866
ILSVRC2012_val_00048707.JPEG,Windsor tie,0.85178614
ILSVRC2012_val_00021418.JPEG,Windsor tie,0.83670694
ILSVRC2012_val_00022572.JPEG,Windsor tie,0.830887
ILSVRC2012_val_00014237.JPEG,Windsor tie,0.8192065
ILSVRC2012_val_00045563.JPEG,"harvestman, daddy longlegs, Phalangium opilio",0.85694945
ILSVRC2012_val_00036658.JPEG,"harvestman, daddy longlegs, Phalangium opilio",0.8280852
ILSVRC2012_val_00037758.JPEG,"harvestman, daddy longlegs, Phalangium opilio",0.81169933
ILSVRC2012_val_00032766.JPEG,"harvestman, daddy longlegs, Phalangium opilio",0.80584997
ILSVRC2012_val_00035512.JPEG,"harvestman, daddy longlegs, Phalangium opilio",0.8046701
ILSVRC2012_val_00000736.JPEG,"cello, violoncello",0.83361673
ILSVRC2012_val_00039077.JPEG,"cello, violoncello",0.8251535
ILSVRC2012_val_00041209.JPEG,"cello, violoncello",0.82259274
ILSVRC2012_val_00045757.JPEG,"cello, violoncello",0.82235676
ILSVRC2012_val_00021412.JPEG,"cello, violoncello",0.80930084
ILSVRC2012_val_00002095.JPEG,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.84764415
ILSVRC2012_val_00016910.JPEG,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.8197369
ILSVRC2012_val_00002533.JPEG,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.81623757
ILSVRC2012_val_00003180.JPEG,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.81337076
ILSVRC2012_val_00036335.JPEG,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.8128968
ILSVRC2012_val_00024452.JPEG,"jean, blue jean, denim",0.86498547
ILSVRC2012_val_00018745.JPEG,"jean, blue jean, denim",0.81336343
ILSVRC2012_val_00008023.JPEG,"jean, blue jean, denim",0.8093362
ILSVRC2012_val_00003506.JPEG,"jean, blue jean, denim",0.8071661
ILSVRC2012_val_00024322.JPEG,"jean, blue jean, denim",0.8028985
ILSVRC2012_val_00003434.JPEG,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.86284566
ILSVRC2012_val_00000111.JPEG,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.86283666
ILSVRC2012_val_00039303.JPEG,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.8222057
ILSVRC2012_val_00020795.JPEG,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.8165932
ILSVRC2012_val_00017039.JPEG,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.8017505
ILSVRC2012_val_00017685.JPEG,pill bottle,0.83205485
ILSVRC2012_val_00036795.JPEG,pill bottle,0.81352985
ILSVRC2012_val_00042001.JPEG,pill bottle,0.7996514
ILSVRC2012_val_00024585.JPEG,pill bottle,0.7956051
ILSVRC2012_val_00023838.JPEG,pill bottle,0.7953967
ILSVRC2012_val_00015146.JPEG,kelpie,0.8820731
ILSVRC2012_val_00013289.JPEG,kelpie,0.8750427
ILSVRC2012_val_00011765.JPEG,kelpie,0.86907524
ILSVRC2012_val_00032322.JPEG,kelpie,0.8552705
ILSVRC2012_val_00035770.JPEG,kelpie,0.84258175
ILSVRC2012_val_00010348.JPEG,oil filter,0.84085387
ILSVRC2012_val_00047130.JPEG,oil filter,0.8145776
ILSVRC2012_val_00039328.JPEG,oil filter,0.7880179
ILSVRC2012_val_00008315.JPEG,oil filter,0.7818824
ILSVRC2012_val_00002341.JPEG,oil filter,0.7719167
ILSVRC2012_val_00001476.JPEG,carbonara,0.86660355
ILSVRC2012_val_00035071.JPEG,carbonara,0.8454637
ILSVRC2012_val_00042572.JPEG,carbonara,0.8418951
ILSVRC2012_val_00048917.JPEG,carbonara,0.8414435
ILSVRC2012_val_00018283.JPEG,carbonara,0.82711905
ILSVRC2012_val_00043979.JPEG,maillot,0.8808331
ILSVRC2012_val_00012080.JPEG,maillot,0.8658491
ILSVRC2012_val_00043911.JPEG,maillot,0.8494405
ILSVRC2012_val_00039482.JPEG,maillot,0.84767765
ILSVRC2012_val_00000426.JPEG,maillot,0.84485537
ILSVRC2012_val_00026206.JPEG,"maze, labyrinth",0.8179337
ILSVRC2012_val_00039998.JPEG,"maze, labyrinth",0.81513876
ILSVRC2012_val_00003962.JPEG,"maze, labyrinth",0.8149635
ILSVRC2012_val_00025868.JPEG,"maze, labyrinth",0.80299044
ILSVRC2012_val_00024639.JPEG,"maze, labyrinth",0.79342496
ILSVRC2012_val_00019909.JPEG,monitor,0.84807414
ILSVRC2012_val_00047803.JPEG,monitor,0.8454
ILSVRC2012_val_00026075.JPEG,monitor,0.8413904
ILSVRC2012_val_00016317.JPEG,monitor,0.8304887
ILSVRC2012_val_00015161.JPEG,monitor,0.8070948
ILSVRC2012_val_00010940.JPEG,maypole,0.8398414
ILSVRC2012_val_00027446.JPEG,maypole,0.838714
ILSVRC2012_val_00010053.JPEG,maypole,0.83032507
ILSVRC2012_val_00012951.JPEG,maypole,0.8287352
ILSVRC2012_val_00011862.JPEG,maypole,0.8188995
ILSVRC2012_val_00031244.JPEG,pier,0.8501572
ILSVRC2012_val_00041992.JPEG,pier,0.8474309
ILSVRC2012_val_00038172.JPEG,pier,0.8407293
ILSVRC2012_val_00006997.JPEG,pier,0.8384832
ILSVRC2012_val_00029034.JPEG,pier,0.8365648
ILSVRC2012_val_00029345.JPEG,castle,0.8621927
ILSVRC2012_val_00037341.JPEG,castle,0.8384909
ILSVRC2012_val_00024088.JPEG,castle,0.8327789
ILSVRC2012_val_00017829.JPEG,castle,0.8302082
ILSVRC2012_val_00044012.JPEG,castle,0.8245711
ILSVRC2012_val_00000653.JPEG,tennis ball,0.8378177
ILSVRC2012_val_00010954.JPEG,tennis ball,0.8260264
ILSVRC2012_val_00049681.JPEG,tennis ball,0.81515807
ILSVRC2012_val_00017369.JPEG,tennis ball,0.7922923
ILSVRC2012_val_00033467.JPEG,tennis ball,0.78217643
ILSVRC2012_val_00046237.JPEG,"rock beauty, Holocanthus tricolor",0.8176371
ILSVRC2012_val_00033908.JPEG,"rock beauty, Holocanthus tricolor",0.80681014
ILSVRC2012_val_00008490.JPEG,"rock beauty, Holocanthus tricolor",0.80624765
ILSVRC2012_val_00005062.JPEG,"rock beauty, Holocanthus tricolor",0.7995773
ILSVRC2012_val_00042242.JPEG,"rock beauty, Holocanthus tricolor",0.7941342
ILSVRC2012_val_00045770.JPEG,"grasshopper, hopper",0.86109
ILSVRC2012_val_00032265.JPEG,"grasshopper, hopper",0.85462636
ILSVRC2012_val_00007589.JPEG,"grasshopper, hopper",0.84220546
ILSVRC2012_val_00032705.JPEG,"grasshopper, hopper",0.84028435
ILSVRC2012_val_00020551.JPEG,"grasshopper, hopper",0.840227
ILSVRC2012_val_00036348.JPEG,"bow tie, bow-tie, bowtie",0.878343
ILSVRC2012_val_00007305.JPEG,"bow tie, bow-tie, bowtie",0.8760326
ILSVRC2012_val_00033208.JPEG,"bow tie, bow-tie, bowtie",0.8387716
ILSVRC2012_val_00039746.JPEG,"bow tie, bow-tie, bowtie",0.8330573
ILSVRC2012_val_00028840.JPEG,"bow tie, bow-tie, bowtie",0.82911056
ILSVRC2012_val_00018236.JPEG,"impala, Aepyceros melampus",0.9202103
ILSVRC2012_val_00047823.JPEG,"impala, Aepyceros melampus",0.89438385
ILSVRC2012_val_00041130.JPEG,"impala, Aepyceros melampus",0.89117956
ILSVRC2012_val_00031910.JPEG,"impala, Aepyceros melampus",0.8750757
ILSVRC2012_val_00007586.JPEG,"impala, Aepyceros melampus",0.8749356
ILSVRC2012_val_00032320.JPEG,"bald eagle, American eagle, Haliaeetus leucocephalus",0.89868075
ILSVRC2012_val_00042380.JPEG,"bald eagle, American eagle, Haliaeetus leucocephalus",0.894687
ILSVRC2012_val_00046632.JPEG,"bald eagle, American eagle, Haliaeetus leucocephalus",0.88348615
ILSVRC2012_val_00017994.JPEG,"bald eagle, American eagle, Haliaeetus leucocephalus",0.8775336
ILSVRC2012_val_00014082.JPEG,"bald eagle, American eagle, Haliaeetus leucocephalus",0.8714314
ILSVRC2012_val_00005710.JPEG,"hotdog, hot dog, red hot",0.8603795
ILSVRC2012_val_00034161.JPEG,"hotdog, hot dog, red hot",0.8556005
ILSVRC2012_val_00010910.JPEG,"hotdog, hot dog, red hot",0.8507236
ILSVRC2012_val_00029037.JPEG,"hotdog, hot dog, red hot",0.84762454
ILSVRC2012_val_00015811.JPEG,"hotdog, hot dog, red hot",0.84294206
ILSVRC2012_val_00037733.JPEG,Persian cat,0.8810973
ILSVRC2012_val_00026830.JPEG,Persian cat,0.858249
ILSVRC2012_val_00040780.JPEG,Persian cat,0.8424737
ILSVRC2012_val_00003382.JPEG,Persian cat,0.83021516
ILSVRC2012_val_00014216.JPEG,Persian cat,0.8203896
ILSVRC2012_val_00007830.JPEG,snowmobile,0.85607815
ILSVRC2012_val_00047033.JPEG,snowmobile,0.85383403
ILSVRC2012_val_00029247.JPEG,snowmobile,0.8424224
ILSVRC2012_val_00009906.JPEG,snowmobile,0.83937514
ILSVRC2012_val_00011371.JPEG,snowmobile,0.8374541
ILSVRC2012_val_00041193.JPEG,"file, file cabinet, filing cabinet",0.8347833
ILSVRC2012_val_00022144.JPEG,"file, file cabinet, filing cabinet",0.82616127
ILSVRC2012_val_00007025.JPEG,"file, file cabinet, filing cabinet",0.82366955
ILSVRC2012_val_00028595.JPEG,"file, file cabinet, filing cabinet",0.80496234
ILSVRC2012_val_00023353.JPEG,"file, file cabinet, filing cabinet",0.7994339
ILSVRC2012_val_00030115.JPEG,"hyena, hyaena",0.8430049
ILSVRC2012_val_00006431.JPEG,"hyena, hyaena",0.829719
ILSVRC2012_val_00029308.JPEG,"hyena, hyaena",0.8101301
ILSVRC2012_val_00039990.JPEG,"hyena, hyaena",0.7843513
ILSVRC2012_val_00037265.JPEG,"hyena, hyaena",0.771524
ILSVRC2012_val_00039492.JPEG,"Doberman, Doberman pinscher",0.8785985
ILSVRC2012_val_00045894.JPEG,"Doberman, Doberman pinscher",0.85367703
ILSVRC2012_val_00021155.JPEG,"Doberman, Doberman pinscher",0.8493058
ILSVRC2012_val_00008343.JPEG,"Doberman, Doberman pinscher",0.847045
ILSVRC2012_val_00043835.JPEG,"Doberman, Doberman pinscher",0.84206384
ILSVRC2012_val_00038390.JPEG,"racer, race car, racing car",0.8602101
ILSVRC2012_val_00022017.JPEG,"racer, race car, racing car",0.8405395
ILSVRC2012_val_00027574.JPEG,"racer, race car, racing car",0.8404547
ILSVRC2012_val_00043047.JPEG,"racer, race car, racing car",0.83854306
ILSVRC2012_val_00048516.JPEG,"racer, race car, racing car",0.8367157
ILSVRC2012_val_00007890.JPEG,warthog,0.88542044
ILSVRC2012_val_00042953.JPEG,warthog,0.86765456
ILSVRC2012_val_00006343.JPEG,warthog,0.8574792
ILSVRC2012_val_00047171.JPEG,warthog,0.84916484
ILSVRC2012_val_00025638.JPEG,warthog,0.8396192
ILSVRC2012_val_00042219.JPEG,"dial telephone, dial phone",0.87423074
ILSVRC2012_val_00029600.JPEG,"dial telephone, dial phone",0.86515933
ILSVRC2012_val_00044523.JPEG,"dial telephone, dial phone",0.8559287
ILSVRC2012_val_00030284.JPEG,"dial telephone, dial phone",0.8545922
ILSVRC2012_val_00037944.JPEG,"dial telephone, dial phone",0.849667
ILSVRC2012_val_00035655.JPEG,sea urchin,0.84378165
ILSVRC2012_val_00033093.JPEG,sea urchin,0.8402896
ILSVRC2012_val_00039357.JPEG,sea urchin,0.8200136
ILSVRC2012_val_00021857.JPEG,sea urchin,0.81315964
ILSVRC2012_val_00046501.JPEG,sea urchin,0.8058251
ILSVRC2012_val_00011831.JPEG,eggnog,0.82494825
ILSVRC2012_val_00016107.JPEG,eggnog,0.81658024
ILSVRC2012_val_00024415.JPEG,eggnog,0.814794
ILSVRC2012_val_00011632.JPEG,eggnog,0.79787576
ILSVRC2012_val_00027665.JPEG,eggnog,0.79669416
ILSVRC2012_val_00048013.JPEG,"flute, transverse flute",0.85347915
ILSVRC2012_val_00005811.JPEG,"flute, transverse flute",0.8495976
ILSVRC2012_val_00047537.JPEG,"flute, transverse flute",0.84412336
ILSVRC2012_val_00026483.JPEG,"flute, transverse flute",0.8387726
ILSVRC2012_val_00008240.JPEG,"flute, transverse flute",0.83544433
ILSVRC2012_val_00017511.JPEG,"bloodhound, sleuthhound",0.88247496
ILSVRC2012_val_00007178.JPEG,"bloodhound, sleuthhound",0.87909216
ILSVRC2012_val_00034356.JPEG,"bloodhound, sleuthhound",0.8760204
ILSVRC2012_val_00025718.JPEG,"bloodhound, sleuthhound",0.8515969
ILSVRC2012_val_00024046.JPEG,"bloodhound, sleuthhound",0.8509303
ILSVRC2012_val_00019656.JPEG,safe,0.9163753
ILSVRC2012_val_00024067.JPEG,safe,0.8933069
ILSVRC2012_val_00021813.JPEG,safe,0.8903984
ILSVRC2012_val_00041624.JPEG,safe,0.87618893
ILSVRC2012_val_00032650.JPEG,safe,0.8668575
ILSVRC2012_val_00038970.JPEG,"plane, carpenter's plane, woodworking plane",0.81936616
ILSVRC2012_val_00005903.JPEG,"plane, carpenter's plane, woodworking plane",0.81365156
ILSVRC2012_val_00049536.JPEG,"plane, carpenter's plane, woodworking plane",0.79707825
ILSVRC2012_val_00003624.JPEG,"plane, carpenter's plane, woodworking plane",0.7903249
ILSVRC2012_val_00038701.JPEG,"plane, carpenter's plane, woodworking plane",0.7869166
ILSVRC2012_val_00040169.JPEG,"sandbar, sand bar",0.83162016
ILSVRC2012_val_00046434.JPEG,"sandbar, sand bar",0.8183667
ILSVRC2012_val_00036629.JPEG,"sandbar, sand bar",0.8181943
ILSVRC2012_val_00032244.JPEG,"sandbar, sand bar",0.81756276
ILSVRC2012_val_00000145.JPEG,"sandbar, sand bar",0.79212797
ILSVRC2012_val_00029574.JPEG,trombone,0.8405229
ILSVRC2012_val_00033048.JPEG,trombone,0.8258593
ILSVRC2012_val_00000479.JPEG,trombone,0.8213804
ILSVRC2012_val_00007492.JPEG,trombone,0.81816214
ILSVRC2012_val_00029366.JPEG,trombone,0.81071997
ILSVRC2012_val_00001448.JPEG,toy poodle,0.8696995
ILSVRC2012_val_00045956.JPEG,toy poodle,0.83674484
ILSVRC2012_val_00003698.JPEG,toy poodle,0.81943804
ILSVRC2012_val_00044727.JPEG,toy poodle,0.8079506
ILSVRC2012_val_00044258.JPEG,toy poodle,0.8038446
ILSVRC2012_val_00005211.JPEG,"hand-held computer, hand-held microcomputer",0.89687526
ILSVRC2012_val_00036135.JPEG,"hand-held computer, hand-held microcomputer",0.86981994
ILSVRC2012_val_00045552.JPEG,"hand-held computer, hand-held microcomputer",0.86551857
ILSVRC2012_val_00000149.JPEG,"hand-held computer, hand-held microcomputer",0.86028147
ILSVRC2012_val_00043726.JPEG,"hand-held computer, hand-held microcomputer",0.8564893
ILSVRC2012_val_00011449.JPEG,"lakeside, lakeshore",0.8612746
ILSVRC2012_val_00004188.JPEG,"lakeside, lakeshore",0.84069175
ILSVRC2012_val_00043650.JPEG,"lakeside, lakeshore",0.8399274
ILSVRC2012_val_00046543.JPEG,"lakeside, lakeshore",0.8289964
ILSVRC2012_val_00049549.JPEG,"lakeside, lakeshore",0.8240413
ILSVRC2012_val_00048258.JPEG,"laptop, laptop computer",0.88465834
ILSVRC2012_val_00047429.JPEG,"laptop, laptop computer",0.8427477
ILSVRC2012_val_00031537.JPEG,"laptop, laptop computer",0.84124273
ILSVRC2012_val_00022093.JPEG,"laptop, laptop computer",0.8335446
ILSVRC2012_val_00037209.JPEG,"laptop, laptop computer",0.8332341
ILSVRC2012_val_00019392.JPEG,"mailbox, letter box",0.88619167
ILSVRC2012_val_00028280.JPEG,"mailbox, letter box",0.86677736
ILSVRC2012_val_00043083.JPEG,"mailbox, letter box",0.850822
ILSVRC2012_val_00030503.JPEG,"mailbox, letter box",0.8147368
ILSVRC2012_val_00047489.JPEG,"mailbox, letter box",0.81392115
ILSVRC2012_val_00026265.JPEG,"common iguana, iguana, Iguana iguana",0.87394977
ILSVRC2012_val_00033961.JPEG,"common iguana, iguana, Iguana iguana",0.8735619
